Process Instance;Activity Name;Arrival;Start;Complete;Resources;Batch Number;Cluster Id;Batch Type;Natural Arrival Time
11;Cargado en carro L+D;2022-03-26 11:27:07;2022-03-26 11:32:10;2022-03-26 11:39:10;Usuario_AV;7;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
11;Carga L+D iniciada;2022-03-26 11:39:10;2022-03-26 11:52:12;2022-03-26 13:18:24;Usuario_AV;7;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
11;Carga L+D liberada;2022-03-26 13:18:24;2022-03-26 13:18:24;2022-03-26 13:21:51;Usuario_AV;7;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
11;Montaje;2022-03-26 13:21:51;2022-03-26 13:22:53;2022-03-26 13:23:53;Usuario_AV;;;;
11;Producción montada;2022-03-26 13:23:53;2022-03-26 13:23:53;2022-03-26 13:49:53;Usuario_AV;;;;
11;Composición de cargas;2022-03-26 13:49:53;2022-03-26 13:49:53;2022-03-26 15:18:56;Usuario_AV;12;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
11;Carga de esterilizador liberada;2022-03-26 15:18:56;2022-03-26 15:21:34;2022-03-26 15:43:34;Usuario_AV;10;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
12;Entrada Material Sucio;2022-03-26 10:37:36;2022-03-26 10:40:47;2022-03-26 11:01:53;Usuario_AV;6;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
12;Cargado en carro L+D;2022-03-26 11:01:53;2022-03-26 11:01:53;2022-03-26 11:05:53;Usuario_AV;6;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
12;Carga L+D iniciada;2022-03-26 11:05:53;2022-03-26 11:05:53;2022-03-26 12:17:57;Usuario_AV;6;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
12;Carga L+D liberada;2022-03-26 12:17:57;2022-03-26 12:18:13;2022-03-26 12:42:41;Usuario_AV;6;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
